1, 451
2, 396
3, 730
4, 442
5, 553
6, 438
7, 760
8, 491
9, 434
10, 566
11, 425
12, 398
13, 445
14, 443
15, 1085
16, 588
17, 561
18, 488
19, 514
20, 403
21, 558
22, 481
23, 437
24, 969
25, 447
26, 437
27, 431
28, 447
29, 704
30, 414
31, 416
32, 431
33, 523
34, 1172
35, 597
36, 554
37, 704
38, 882
39, 428
40, 411
41, 387
42, 445
43, 371
44, 1009
45, 860
46, 1307
47, 488
48, 620
49, 501
50, 431
51, 981
52, 496
53, 640
54, 405
55, 391
56, 930
57, 473
58, 468
59, 467
60, 421
61, 373
62, 469
63, 1525
64, 553
65, 426
66, 808
67, 425
68, 431
69, 452
70, 660
71, 581
72, 474
73, 449
74, 406
75, 642
76, 467
77, 438
78, 444
79, 649
80, 403
81, 602
82, 452
83, 539
84, 426
85, 495
86, 414
87, 476
88, 461
89, 445
90, 800
91, 449
92, 726
93, 747
94, 1885
95, 840
96, 427
97, 464
98, 518
99, 374
100, 427
101, 458
102, 421
103, 410
104, 419
105, 451
106, 613
107, 401
108, 880
109, 491
110, 598
111, 443
112, 417
113, 512
114, 437
115, 527
116, 420
117, 514
118, 477
119, 1260
120, 392
121, 557
122, 849
123, 1045
124, 493
125, 508
126, 2077
127, 1274
128, 1046
129, 391
130, 390
131, 957
132, 1269
133, 439
134, 707
135, 1090
136, 427
137, 382
138, 452
139, 418
140, 406
141, 454
142, 433
143, 457
144, 496
145, 678
146, 478
147, 436
148, 415
149, 1080
150, 1027
151, 459
152, 404
153, 492
154, 481
155, 437
156, 469
157, 1253
158, 430
159, 777
160, 428
161, 493
162, 448
163, 702
164, 1279
165, 417
166, 910
167, 421
168, 624
169, 745
170, 899
