1, 328
2, 670
3, 287
4, 272
5, 267
6, 290
7, 754
8, 782
9, 290
10, 748
11, 318
12, 362
13, 350
14, 330
15, 265
16, 299
17, 262
18, 299
19, 279
20, 327
21, 261
22, 568
23, 508
24, 313
25, 463
26, 691
27, 334
28, 260
29, 313
30, 330
31, 818
32, 277
33, 342
34, 311
35, 412
36, 434
37, 459
38, 313
39, 347
40, 311
41, 412
42, 402
43, 670
44, 387
45, 527
46, 358
47, 297
48, 832
49, 399
50, 263
51, 332
52, 663
53, 298
54, 441
55, 308
56, 324
57, 365
58, 420
59, 389
60, 441
61, 407
62, 327
63, 414
64, 371
65, 331
66, 504
67, 344
68, 295
69, 495
70, 373
71, 579
72, 334
73, 319
74, 396
75, 336
76, 460
77, 983
78, 504
79, 415
80, 294
81, 384
82, 279
83, 416
84, 278
85, 277
86, 422
87, 667
88, 469
89, 323
90, 409
91, 296
92, 547
93, 372
94, 417
95, 257
96, 315
97, 358
98, 465
99, 331
100, 380
101, 483
102, 404
103, 356
104, 340
105, 485
106, 729
107, 468
108, 666
109, 480
110, 466
111, 358
112, 360
113, 377
114, 714
115, 328
116, 302
117, 336
118, 282
119, 453
120, 372
121, 327
122, 329
123, 390
124, 317
125, 358
126, 445
127, 331
128, 340
129, 394
130, 301
131, 557
132, 902
133, 310
134, 383
135, 494
136, 382
137, 339
138, 363
139, 447
140, 304
141, 473
142, 1025
143, 448
144, 282
145, 981
146, 280
147, 287
148, 367
149, 352
150, 331
151, 331
152, 402
153, 357
154, 519
155, 469
156, 467
157, 336
158, 287
159, 401
160, 323
161, 356
162, 264
163, 372
164, 277
165, 521
166, 326
167, 292
168, 350
169, 411
170, 531
