1, 537
2, 591
3, 538
4, 626
5, 538
6, 724
7, 538
8, 538
9, 538
10, 538
11, 541
12, 954
13, 1175
14, 561
15, 6135
16, 538
17, 823
18, 538
19, 538
20, 629
21, 568
22, 741
23, 550
24, 615
25, 538
26, 539
27, 538
28, 1477
29, 544
30, 652
31, 539
32, 538
33, 538
34, 539
35, 540
36, 582
37, 676
38, 552
39, 538
40, 990
41, 539
42, 810
43, 540
44, 540
45, 677
46, 540
47, 538
48, 538
49, 539
50, 539
51, 538
52, 778
53, 538
54, 1313
55, 670
56, 539
57, 673
58, 538
59, 538
60, 539
61, 547
62, 867
63, 714
64, 538
65, 539
66, 734
67, 661
68, 539
69, 538
70, 1088
