1, 143
2, 128
3, 128
4, 151
5, 130
6, 152
7, 133
8, 133
9, 128
10, 151
11, 215
12, 127
13, 231
14, 227
15, 158
16, 139
17, 203
18, 127
19, 158
20, 146
21, 130
22, 128
23, 136
24, 145
25, 173
26, 127
27, 128
28, 128
29, 127
30, 140
31, 132
32, 127
33, 128
34, 151
35, 130
36, 156
37, 128
38, 129
39, 136
40, 131
41, 165
42, 127
43, 127
44, 161
45, 129
46, 137
47, 128
48, 237
49, 127
50, 152
51, 127
52, 168
53, 128
54, 166
55, 190
56, 127
57, 129
58, 128
59, 271
60, 180
61, 129
62, 128
63, 128
64, 129
65, 129
66, 131
67, 237
68, 128
69, 129
70, 129
71, 140
72, 173
73, 165
74, 128
75, 128
76, 216
77, 143
78, 132
79, 133
80, 159
81, 135
82, 128
83, 128
84, 273
85, 131
86, 186
87, 166
88, 129
89, 348
90, 324
91, 127
92, 127
93, 221
94, 127
95, 127
96, 211
97, 258
98, 128
99, 160
100, 133
101, 148
102, 131
103, 137
104, 133
105, 157
106, 290
107, 126
108, 130
109, 127
110, 128
111, 130
112, 145
113, 127
114, 198
115, 127
116, 131
117, 127
118, 129
119, 129
120, 129
121, 127
122, 129
123, 139
124, 225
125, 155
126, 137
127, 218
128, 131
129, 129
130, 186
131, 154
132, 128
133, 142
134, 127
135, 491
136, 145
137, 129
138, 241
139, 128
140, 159
141, 153
142, 159
143, 178
144, 713
145, 128
146, 135
147, 129
148, 135
149, 129
150, 127
151, 142
152, 685
153, 225
154, 178
155, 127
156, 127
157, 196
158, 134
159, 353
160, 167
161, 159
162, 151
163, 131
164, 138
165, 129
166, 131
167, 131
168, 127
169, 159
170, 127
171, 143
172, 153
173, 139
174, 129
175, 144
176, 127
177, 128
178, 156
179, 207
180, 315
181, 128
182, 129
183, 127
184, 129
185, 130
186, 234
187, 126
188, 348
189, 130
190, 171
191, 144
192, 152
193, 146
194, 145
195, 129
196, 129
197, 168
198, 129
199, 127
200, 132
201, 128
202, 149
203, 128
204, 128
205, 129
206, 129
207, 166
208, 134
209, 127
210, 128
211, 409
212, 129
213, 129
214, 128
215, 129
216, 137
217, 129
218, 131
219, 130
220, 152
221, 149
222, 127
223, 129
224, 286
225, 127
226, 202
227, 130
228, 131
229, 232
230, 127
231, 130
232, 185
233, 306
234, 146
235, 130
236, 131
237, 129
238, 161
239, 259
240, 135
241, 130
242, 178
243, 143
244, 129
245, 129
246, 139
247, 130
248, 128
249, 130
250, 248
251, 361
252, 187
253, 199
254, 128
255, 133
256, 153
257, 127
258, 237
259, 129
260, 127
261, 154
262, 129
263, 128
264, 127
265, 129
266, 143
267, 184
268, 128
269, 155
270, 155
271, 178
272, 378
273, 309
274, 268
275, 128
276, 128
277, 129
278, 154
279, 250
280, 156
281, 129
282, 348
283, 129
284, 142
285, 128
286, 129
287, 444
288, 128
289, 154
290, 127
291, 128
292, 128
293, 133
294, 133
295, 134
296, 271
297, 127
298, 129
299, 148
300, 125
301, 197
302, 159
303, 127
304, 164
305, 607
306, 147
307, 128
308, 133
309, 179
310, 172
311, 209
312, 145
313, 128
314, 138
315, 171
316, 178
317, 208
318, 127
319, 127
320, 127
321, 127
322, 129
323, 130
324, 211
325, 135
326, 128
327, 129
328, 130
329, 143
330, 161
331, 258
332, 139
333, 129
334, 180
335, 130
336, 173
337, 186
338, 177
339, 127
340, 134
341, 127
342, 471
343, 169
344, 126
345, 138
346, 198
347, 151
348, 129
349, 127
350, 127
351, 143
352, 127
353, 138
354, 135
355, 166
356, 150
357, 250
358, 129
359, 128
360, 151
361, 213
362, 127
363, 232
364, 194
365, 139
366, 142
367, 129
368, 130
369, 281
370, 127
371, 171
372, 130
373, 130
374, 128
375, 127
376, 135
377, 129
378, 127
379, 128
380, 128
381, 140
382, 128
383, 160
384, 173
385, 187
386, 129
387, 129
388, 219
389, 145
390, 275
391, 215
392, 158
393, 129
394, 149
395, 213
396, 140
397, 346
398, 127
399, 237
400, 127
