1, 182
2, 141
3, 91
4, 140
5, 102
6, 229
7, 105
8, 215
9, 193
10, 135
11, 118
12, 116
13, 206
14, 132
15, 156
16, 193
17, 232
18, 207
19, 99
20, 115
21, 120
22, 90
23, 101
24, 108
25, 115
26, 107
27, 116
28, 116
29, 109
30, 128
31, 117
32, 133
33, 166
34, 167
35, 134
36, 97
37, 110
38, 216
39, 102
40, 161
41, 190
42, 88
43, 183
44, 289
45, 122
46, 254
47, 307
48, 92
49, 84
50, 210
51, 167
52, 192
53, 167
54, 115
55, 112
56, 89
57, 188
58, 831
59, 149
60, 94
61, 231
62, 112
63, 96
64, 139
65, 139
66, 530
67, 127
68, 97
69, 288
70, 96
71, 112
72, 108
73, 241
74, 150
75, 172
76, 210
77, 115
78, 114
79, 105
80, 93
81, 174
82, 229
83, 209
84, 126
85, 141
86, 649
87, 90
88, 123
89, 115
90, 100
91, 102
92, 116
93, 120
94, 109
95, 99
96, 494
97, 125
98, 233
99, 85
100, 84
101, 102
102, 116
103, 148
104, 396
105, 99
106, 113
107, 236
108, 109
109, 139
110, 100
111, 254
112, 191
113, 87
114, 222
115, 95
116, 116
117, 123
118, 256
119, 294
120, 111
121, 107
122, 154
123, 115
124, 117
125, 188
126, 101
127, 164
128, 167
129, 98
130, 111
131, 116
132, 108
133, 862
134, 110
135, 166
136, 126
137, 212
138, 132
139, 118
140, 220
141, 115
142, 102
143, 104
144, 121
145, 125
146, 88
147, 117
148, 160
149, 96
150, 608
151, 87
152, 185
153, 165
154, 88
155, 191
156, 120
157, 99
158, 167
159, 104
160, 103
161, 194
162, 232
163, 104
164, 98
165, 123
166, 105
167, 259
168, 149
169, 397
170, 121
171, 119
172, 102
173, 111
174, 145
175, 169
176, 105
177, 106
178, 154
179, 109
180, 176
181, 128
182, 142
183, 208
184, 118
185, 136
186, 215
187, 192
188, 120
189, 129
190, 111
191, 842
192, 105
193, 494
194, 125
195, 110
196, 140
197, 128
198, 186
199, 174
200, 226
201, 136
202, 204
203, 931
204, 158
205, 94
206, 110
207, 112
208, 125
209, 102
210, 112
211, 118
212, 204
213, 177
214, 901
215, 388
216, 102
217, 297
218, 132
219, 195
220, 99
221, 169
222, 106
223, 195
224, 156
225, 91
226, 197
227, 125
228, 139
229, 153
230, 98
231, 188
232, 108
233, 104
234, 159
235, 218
236, 89
237, 101
238, 100
239, 189
240, 101
241, 107
242, 102
243, 109
244, 191
245, 96
246, 111
247, 116
248, 87
249, 100
250, 109
251, 172
252, 87
253, 181
254, 129
255, 139
256, 345
257, 177
258, 190
259, 391
260, 130
261, 383
262, 108
263, 125
264, 104
265, 277
266, 123
267, 302
268, 105
269, 188
270, 429
271, 101
272, 144
273, 100
274, 125
275, 118
276, 96
277, 100
278, 825
279, 135
280, 138
281, 156
282, 282
283, 96
284, 93
285, 211
286, 108
287, 168
288, 128
289, 164
290, 175
291, 105
292, 93
293, 119
294, 123
295, 161
296, 257
297, 156
298, 154
299, 87
300, 125
