1, 584
2, 582
3, 541
4, 516
5, 646
6, 717
7, 539
8, 605
9, 524
10, 587
11, 617
12, 568
13, 553
14, 525
15, 559
16, 646
17, 558
18, 568
19, 615
20, 558
21, 514
22, 572
23, 543
24, 552
25, 495
26, 508
27, 548
28, 562
29, 491
30, 539
31, 549
32, 593
33, 581
34, 615
35, 521
36, 530
37, 512
38, 539
39, 497
40, 576
41, 590
42, 596
43, 566
44, 511
45, 551
46, 521
47, 600
48, 558
49, 581
50, 598
51, 561
52, 565
53, 584
54, 528
55, 446
56, 594
57, 580
58, 607
59, 642
60, 634
61, 545
62, 539
63, 585
64, 565
65, 597
66, 541
67, 549
68, 529
69, 498
70, 550
71, 533
72, 650
73, 524
74, 527
75, 544
76, 606
77, 545
78, 530
79, 599
80, 641
81, 569
82, 533
83, 499
84, 538
85, 538
86, 560
87, 529
88, 549
89, 543
90, 548
91, 525
92, 566
93, 583
94, 522
95, 546
96, 500
97, 593
98, 549
99, 530
100, 533
