1, 2762
2, 2133
3, 1390
4, 1698
5, 1634
6, 3001
7, 1206
8, 2302
9, 3001
10, 2982
11, 1573
12, 1479
13, 1365
14, 1508
15, 3001
16, 1712
17, 3001
18, 2260
19, 3001
20, 1556
21, 1647
22, 1478
23, 3001
24, 1655
25, 1371
26, 2393
27, 3001
28, 1998
29, 1841
30, 3001
31, 2640
32, 3001
33, 3001
34, 1489
35, 944
36, 2350
37, 2329
38, 1964
39, 3001
40, 1184
41, 1904
42, 2185
43, 1449
44, 1900
45, 1881
46, 2188
47, 1663
48, 3001
49, 2080
50, 1891
51, 1098
52, 2878
53, 1257
54, 1343
55, 2614
56, 1436
57, 1451
58, 2693
59, 1932
60, 1259
61, 1931
62, 1448
63, 2419
64, 1586
65, 1847
66, 947
67, 984
68, 1466
69, 1363
70, 1484
71, 1134
72, 1643
73, 1569
74, 2332
75, 1722
76, 1090
77, 1506
78, 2774
79, 1152
80, 1109
81, 3001
82, 1166
83, 1205
84, 1731
85, 2211
86, 1586
87, 1966
88, 972
89, 1502
90, 2637
91, 1170
92, 2715
93, 1062
94, 3001
95, 2762
96, 1255
97, 2126
98, 2678
99, 1740
100, 2284
