1, 1007
2, 1665
3, 1005
4, 1160
5, 800
6, 967
7, 938
8, 818
9, 736
10, 922
11, 1447
12, 748
13, 999
14, 717
15, 693
16, 1368
17, 780
18, 930
19, 1097
20, 819
21, 818
22, 704
23, 741
24, 644
25, 936
26, 851
27, 897
28, 1116
29, 771
30, 784
31, 946
32, 668
33, 743
34, 1125
35, 812
36, 1103
37, 759
38, 748
39, 1297
40, 922
41, 827
42, 1022
43, 1300
44, 858
45, 1011
46, 987
47, 724
48, 710
49, 727
50, 1003
51, 838
52, 895
53, 1060
54, 1073
55, 984
56, 1012
57, 989
58, 937
59, 1123
60, 898
61, 1600
62, 1427
63, 876
64, 1038
65, 818
66, 982
67, 668
68, 732
69, 739
70, 1465
71, 1031
72, 783
73, 1110
74, 1023
75, 891
76, 1367
77, 886
78, 915
79, 914
80, 1000
81, 808
82, 693
83, 896
84, 934
85, 1010
86, 823
87, 918
88, 650
89, 811
90, 1038
91, 753
92, 776
93, 1321
94, 989
95, 1297
96, 1199
97, 978
98, 701
99, 754
100, 965
101, 1143
102, 949
103, 763
104, 997
105, 1050
106, 1187
107, 1094
108, 844
109, 1347
110, 779
111, 781
112, 930
113, 811
114, 1047
115, 692
116, 1113
117, 1014
118, 885
119, 1003
120, 1170
121, 624
122, 976
123, 695
124, 997
125, 836
126, 1099
127, 1162
128, 639
129, 829
130, 728
131, 1046
132, 755
133, 808
134, 943
135, 887
136, 763
137, 1390
138, 750
139, 707
140, 767
141, 721
142, 1094
143, 1544
144, 613
145, 616
146, 863
147, 1001
148, 672
149, 923
150, 794
151, 760
152, 690
153, 724
154, 802
155, 876
156, 747
157, 661
158, 906
159, 957
160, 1124
161, 957
162, 762
163, 772
164, 763
165, 959
166, 832
167, 1194
168, 878
169, 711
170, 1507
171, 891
172, 1232
173, 838
174, 1001
175, 1066
176, 649
177, 1020
178, 808
179, 955
180, 1109
181, 671
182, 966
183, 700
184, 1130
185, 1009
186, 763
187, 869
188, 939
189, 794
190, 778
191, 755
192, 875
193, 955
194, 1140
195, 876
196, 876
197, 824
198, 1001
199, 719
200, 720
