1, 1135
2, 1234
3, 818
4, 1272
5, 1016
6, 1419
7, 1822
8, 1126
9, 969
10, 1287
11, 992
12, 1704
13, 1583
14, 1047
15, 1243
16, 1200
17, 1609
18, 911
19, 987
20, 1140
21, 963
22, 892
23, 807
24, 2012
25, 1459
26, 1269
27, 1578
28, 859
29, 1000
30, 928
31, 1636
32, 1460
33, 1012
34, 1057
35, 1071
36, 915
37, 934
38, 836
39, 1445
40, 1695
41, 865
42, 1080
43, 1905
44, 1230
45, 1851
46, 3489
47, 998
48, 978
49, 1369
50, 1137
51, 944
52, 4118
53, 1050
54, 806
55, 998
56, 907
57, 1392
58, 1030
59, 2334
60, 1188
61, 1288
62, 1000
63, 1468
64, 1781
65, 807
66, 897
67, 1500
68, 1941
69, 1722
70, 1432
71, 1315
72, 954
73, 1200
74, 1197
75, 2052
76, 905
77, 990
78, 1079
79, 1328
80, 1633
81, 1190
82, 1027
83, 1731
84, 1508
85, 1064
86, 1718
87, 2030
88, 1551
89, 1219
90, 1191
91, 1551
92, 1244
93, 926
94, 862
95, 947
96, 1294
97, 855
98, 894
99, 1360
100, 1089
